name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Crea una cuenta de negocio en Instagram,https://www.coursera.org/learn/crea-cuenta-negocio-instagram,Business,Marketing,Michelle Flores,"Al final de este proyecto podrás navegar y usar  la red social Instagram. Podrás aplicar tu estrategia de marketing de redes sociales a esta plataforma social para anunciar tu marca o tu negocio con eficiencia. 
El marketing de redes sociales requiere encontrar métodos creativos para atraer la atención de los usuarios para sus productos o servicios,  muchas veces con un presupuesto de marketing mínimo.
El objetivo de este proyecto es familiarizarte con Instagram for Business crear una cuenta de negocio  para que puedas anunciar tu marca o tu empresa. A través de anuncios, fotos y posts en Instagram alcanzarás  tu grupo objetivo en la red social Instagram.

Conocerás hoy las funciones básicas de Instagram for Business creando una cuenta de Instagram y personalizando tu perfil. Aprenderás a navegar la plataforma y a publicar anuncios y contenido en tu página de Instagram para anunciar y crecer tu marca o tu empresa.",,,,
Crea una página de un vistazo para su empresa con Canva,https://www.coursera.org/learn/crea-pagina-vistazo-empresa-canva,Business,Marketing,Michelle Flores,"Al final de este proyecto, usted podrá crear una página de un vistazo para su empresa  usando la versión gratis de Canva. 

Una página de un vistazo es un documento de una página, en el que se presenta una empresa. También puede ser una página sobre el rendimiento de productos o servicios dentro de un mercado objetivo especifico.
Al final de este proyecto usted podrá incorporar un esquema de colores, gráficos y otros elementos de diseño. Este proyecto será relevante tanto para personas en el campo de comercialización, como para personas en el campo empresarial.

La plataforma Canva ofrece todas las herramientas necesarias para crear un producto tanto organizado como visualmente atractivo y fácilmente de compartir y trabajar en equipo. Usted aprenderá en este proyecto guiado a organizar sus ideas y a utilizar herramientas de diseño gráfico para crear una página de un vistazo  que le servirá como plantilla para futuros proyectos.

Nota: Este curso es de mayor utilidad para estudiantes que residen en la región de América del Norte. Actualmente, estamos trabajando para proporcionar la misma experiencia en otras regiones.",,,,
Crear un Kit de Bienvenida para el Cliente con Canva,https://www.coursera.org/learn/kit-bienvenida-canva,Business,Marketing,Brenda Leon,"En este curso basado en un proyecto y de 1 hora de duración, aprenderás a crear un Kit de Bienvenida para Clientes en Canva 1, estructurar tus ideas para tu kit 2, disenar tus paginas segun tu estructura 3). preparar tus paginas digitales para imprimir.

Nota: Este curso es de mayor utilidad para estudiantes que residen en la región de América del Norte. Actualmente, estamos trabajando para proporcionar la misma experiencia en otras regiones.",2319.0,,,
Crear una Matriz RACI en Hoja de Cálculo de Office Libre,https://www.coursera.org/learn/crear-matriz-raci-hoja-calculo-office-libre,Business,Marketing,Brenda Leon,"Al final de este proyecto, podrás crear una matriz RACI en Hojas de cálculo de Office Libre. Esta es una gran herramienta para usar junto con conocimiento básico de gestión de proyectos para establecer las funciones y responsabilidades de los miembros del equipo en relación con las tareas de un proyecto. Caminaremos a través de la función de Responsable, Aprobador, Consultado e Informado en el ciclo del proyecto. Esto es una gran herramienta para usar si estas ejecutando un proyecto o producto, y necesitas identificar funciones de comunicación en toda la empresa.

Nota: Este curso es de mayor utilidad para estudiantes que residen en la región de América del Norte. Actualmente, estamos trabajando para proporcionar la misma experiencia en otras regiones.",,,,
Create Animated Social Media Posts using Canva,https://www.coursera.org/learn/create-animated-social-media-posts-canva,Business,Marketing,Stacey Shanklin-Langford,"By the end of this project, you will learn how to create an animated social media post using the free version of Canva. Animated social media posts are great tools for drawing the attention of your followers and customers to the information you are aiming to share. We can use Canva to complete this project because it provides all the tools you need to create an organized and visually appealing product while offering a variety of options for sharing and collaboration. You will learn how to plan and organize your ideas and utilize graphic design tools as you create an animated social media post.
 

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",4570.0,,4.6,59.0
Create Content on Pinterest for Business,https://www.coursera.org/learn/create-content-on-pinterest-business,Business,Marketing,Chaitra Deshpande,"Pinterest is not only a social network where people can find their ideas for their interests but it is also a search engine platform and productivity tool for many businesses.

Every idea is represented by a pin by Pinterest users, which can also link back to user websites, which is why a Pinterest is great for driving traffic and sales for Businesses.

By the end of this project you will understand  how to create a Pinterest business account , create different types of pins and boards, customize pins, claim your business website on Pinterest to drive traffic to your website and how to share your pins to others on Pinterest platform.",,,,
Create Digital Marketing Visualizations in Python,https://www.coursera.org/learn/create-digital-marketing-visualizations-python,Business,Marketing,Carmen Rojas,"Visualizing  data is an in-demand skill in many areas of business but particularly in digital marketing.  With more and more data available to digital marketers, explaining what to do with it thru well-crafted visualizations shows not only prowess in a data language, but a keen insight into customers and what they are looking for in the products and services we provide. In this project, learners will learn how to create tables, line graphs, bar charts, and scatter plots. We will walk thru each visualization simply and then with a slight uptick.  We will learn Python syntax, and other helpful Python do’s and don’t’s along the way",,,,
Create Digital Products with Visme,https://www.coursera.org/learn/create-digital-products-visme,Business,Marketing,Michelle Flores,"By the end of this project, you will create an ebook template and a logo for digital products using the free version of Visme. Your new acquired skills will help you market your business and sell your products in the marketplace. 
You will be able to incorporate a color scheme, images, and other design elements for aesthetically pleasing and value added business marketing collateral.  We can use Visme to complete this project because it provides all the tools you need to create an organized and visually appealing product while offering a variety of options for sharing and collaboration. You will learn how to plan and organize your ideas and utilize graphic design tools.

This course will include intermediate to advanced level skills. Creating high quality digital products is the perfect way to showcase your design expertise and build business without a large investment.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create Facebook Graphics in Visme,https://www.coursera.org/learn/create-facebook-graphics-visme,Business,Marketing,Michelle Flores,"By the end of this project, you will have learned how to create Facebook graphics to advertise your business on social media using the free version of Visme. 

Visme is a web-based graphic design platform that allows users to create professional visual content for both private and business purposes.

You will learn to optimize your social media marketing strategy and to effectively advertise your brand on Facebook.

We can use Visme to complete this project because it provides all the tools you need to create an organized and visually appealing product while offering a variety of options for sharing and collaboration.",,,,
Create Geovisualizations in Tableau,https://www.coursera.org/learn/create-geovisualizations-tableau,Business,Marketing,Carmen Rojas,"Tableau is widely recognized as one of the premier data visualization software programs. For many years access to the program was limited to those who purchased licenses. Recently, Tableau launched a public version that grants the ability to create amazing data visualizations for free. Account members can also share and join projects to collaborate on projects that can change the world. 

In this project, we will learn how to create an account, how to build simple bar graphs, and how to create a geovisualization. 

Learning to use this in-demand tool has applications in Marketing, Finance, Operations, Sales, and many other business functions.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create Impactful Marketing Videos using Canva,https://www.coursera.org/learn/create-marketing-videos-in-canva,Business,Marketing,Chaitra Deshpande,"By the end of this project, you will learn how to create impactful marketing videos in Canva and how to make the video appealing by adding images, shapes, elements and animations.By the end of this project, you will be confident in creating an eye-catching and professional marketing videos in Canva which you can use to market on different websites and Social Media Platforms.",,,,
Create Infographics using Piktochart,https://www.coursera.org/learn/create-outstanding-infographics-using-piktochart,Business,Marketing,Stacey Shanklin-Langford,"By the end of this project, you will create an infographic that is printable and shareable across your business network. You will be able to communicate important and detailed information in a colorful and attention-grabbing format. This course will include an introduction to Piktochart, how to create an infographic that will illustrate critical information your audience needs to know.",4860.0,,4.6,181.0
Create Organizational Templates in Trello,https://www.coursera.org/learn/create-organizational-templates-trello,Business,Marketing,Kristin Walker,"By the end of this project, you will discover how to create Organizational Templates in Trello. 

Trello is a resource that has proven profitable in so many industries because of its benefits as a proven real-time organizational tool. It can be utilized personally or professionally in almost any role, but is particularly useful for managing personal taskings or among those that find themselves in roles related specifically to executive management, administration, accounting, account/project management, public relations, advertising, event planning, IT, education, etc.

Upon completing this project, you will be able to set up your own Organizational Templates in Trello.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create Social Media Ad Campaign using Canva,https://www.coursera.org/learn/create-social-media-ad-campaign-using-canva,Business,Marketing,Chaitra Deshpande,"By the end of this guided project, you will be confident in running social media Ad campaigns using Canva. In this guided project, with the help of different practice activities we are going to learn how to create different ad campaigns using Canva.",,,,
Create Social Media Dashboards in Tableau,https://www.coursera.org/learn/create-social-media-dashboards-tableau-ayild,Business,Marketing,Carmen Rojas,"Social Media has fundamentally changed how we think about marketing. Brands of all sizes are using social media to not only grow a following but to learn more about what our target audience(s) are interested in. As social media advertising is growing by leaps and bounds, it’s important to understand which ads are working and which ones need some more attention. Learning how to visualize this data can make it easier to make decisions about what to do next. 

In this course, learners will learn how to create an account, how to do some basic data cleaning, and how to upload data to Tableau. Learners will also learn how to create big number visualizations, tables, word charts, and bubble charts. Finally, learners will combine these visualizations into dashboards. 

The ideal learner for this project will be someone who is making decisions about social media. They should be somewhat familiar with social media terms and general practices.",,,,
Create Social Media ads with Canva to promote your business,https://www.coursera.org/learn/create-social-media-ads-canva-promote-business,Business,Marketing,Michelle Flores,"By the end of this project, you will learn how to create Social Media ads with Canva to promote your business. An essential role of  your social media marketing strategy is to establish your online identity and to appeal to your users.

In this guided project , we will use the free version of Canva. You will be able to incorporate a color scheme, images, and other design elements for aesthetically pleasing and value added business marketing collateral.  We can use Canva to complete this project because it provides all the tools you need to create organized and visually appealing products while offering a variety of options for sharing and collaboration. You will learn how to plan and organize your ideas and utilize graphic design tools as you create social media ads to advertise your brand or products on different social media platforms.",,,,
Create Striking Real Estate Instagram Posts in Canva,https://www.coursera.org/learn/create-striking-real-estate-instagram-posts-in-canva,Business,Marketing,Chaitra Deshpande,"In this 1-hour long project-based course, you will learn how to  create visually striking real estate Instagram posts using Canva and you will also learn how to make these graphics appealing using different elements, fonts, text, color and animations to make these graphics more attractive.

The same skills can be used in creating visually striking posts in any industry like healthcare, business, food , corporate or for any other business.",,,,
Create Successful Pinterest Pins for Business in Canva,https://www.coursera.org/learn/create-successful-pinterest-pins-for-business-in-canva,Business,Marketing,Chaitra Deshpande,"By the end of this project you will understand the secret behind creating successful and click-worthy Pinterest pins using Canva for your own Business. You will learn Pinterest pin format guidelines, best practices and a few tips/hacks of designing click-worthy pins and finally we are going to learn how to take call to action and publish these pins to Pinterest directly from Canva.",,,,
Create Swag Bag Inserts to Market your Business using Canva,https://www.coursera.org/learn/create-swag-bag-inserts-to-market-your-business-using-canva,Business,Marketing,Stacey Shanklin-Langford,"By the end of this project, you will create multiple unique logos which may be used to appear on swag bag inserts to market your business. You will be able to incorporate a color scheme, images, and other design elements for aesthetically pleasing and value added business marketing collateral. This course will include intermediate to advanced level skills using the free version of Canva. You will create logos for a variety of items that are used as swag bag inserts. Creating clean, minimal logos for use on high quality marketing materials is the perfect way to introduce yourself to potential new clients or customers in order to increase business. 

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create a 1-Page Marketing Plan with LibreOffice,https://www.coursera.org/learn/create-1-page-marketing-plan-libreoffice,Business,Marketing,Ellen Prescott,"By the end of this project, you will be able to create a 1-page document in LibreOffice that will serve as an annual marketing plan for your product or service. The skills learned throughout this project will assist you in marketing your product or service and it will be a tool you can use to accomplish marketing for many years to come.

Note: This course works best for learners who are based in the North American region. We’re currently working on providing the same experience in other regions.",,,,
Create a Big Number KPI Dashboard in Tableau Public,https://www.coursera.org/learn/create-big-number-kpi-dashboard-tableau-public,Business,Marketing,Carmen Rojas,"Tableau is widely recognized as one of the premier data visualization software programs. For many years access to the program was limited to those who purchased licenses. Recently, Tableau launched a public version that grants the ability to create amazing data visualizations for free. Account members can also share and join projects to collaborate on projects that can change the world. 

By the end of this project, you will learn how to create an easy-to-understand communication that will focus attention on specific metrics that guide decisions. 

We will learn how to create an account, how to load data sets, and how to manipulate Create a Big Number KPI Dashboard in Tableau Public.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,3.5,15.0
Create a Brand Awareness Survey in Qualtrics,https://www.coursera.org/learn/brand-awareness-survey-qualtrics,Business,Marketing,Kristin Walker,"By the end of this project, you will discover how to create a basic Brand Awareness and Performance survey in Qualtrics. This study will help you gauge the overall success of your brand’s marketing initiatives to date or measure current awareness levels for future campaign launches. 

The brand is the center of an organization. Therefore, Brand Awareness and Performance studies are often a crucial tool in understanding your target market’s perception of your brand. These studies will help you develop a deep understanding of customer perceptions and help you visualize how customers and prospects feel about key competitors. 

Upon completing this project, you will be able to design a basic Brand Awareness & Performance survey in Qualtrics.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create a Business Marketing Brand Kit Using Canva,https://www.coursera.org/learn/create-business-marketing-brand-kit-using-canva,Business,Marketing,Stacey Shanklin-Langford,"By the end of this course, you will create a marketing ready brand kit for a business. You will take a closer look at the free tools provided in Canva in order to create your brand kit. You will be able to incorporate a complete business style guide in order to create brand recognition as part of your multi-media marketing strategy. This course will include step by step guides to building an easily accessible style guide, creating folders for project organization, and building branded templates to add to your brand kit.  You’ll have media that is ready for print or posting in your brand kit.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",24299.0,,4.6,818.0
Create a Company Vision and Mission Statement with Canva,https://www.coursera.org/learn/create-company-vision-mission-statement-canva,Business,Marketing,Michelle Flores,"By the end of this project, you will learn how to create a company vision and mission statement from scratch using the free version of Canva. 

Mission and vision statements are important foundational elements of any organization. A Mission Statement defines the company’s business, its objectives and its approach to reach those objectives. A Vision Statement describes the desired future position of the company. 

You will be able to incorporate a color scheme, different charts, and other design elements for aesthetically pleasing and value added business marketing collateral.  We can use Canva to complete this project because it provides all the tools you need to create an organized and visually appealing product while offering a variety of options for sharing and collaboration. You will learn how to plan and organize your ideas and utilize graphic design tools as you create a vision and mission statement from scratch that will serve as a template for future projects.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create a Custom Marketing Analytics Dashboard in Data Studio,https://www.coursera.org/learn/marketing-analytics-dashboard-google-data-studio,Business,Marketing,Carmen Rojas,"Google Data Studio is a powerful tool that turns data into reports that easy decision-making tools that lead to better business outcomes. Google Data Studio is easy to use, free and works seamlessly with dozens of applications within and outside of the Google Marketing Suite. You can use Google Studio to connect and integrate data from 100’s of applications including Facebook, Constant Contact, Google Ads, and more.  You do not need an advanced background in data, statistics, or graphic arts to create meaningful reports that tell data stories, improve understanding of complex situations, and allow users of all skill levels to analyze data. 

At the end of this project, you will learn how to create an account, how to navigate the platform, and will create a custom dashboard that will allow you to see the data you need to make business decisions. Together, we will explore the basics of business data and visualization and you will surprise yourself with how easy it is to understand and use data.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",3811.0,,4.4,77.0
Create a Customer Satisfaction Survey in Qualtrics,https://www.coursera.org/learn/create-customer-satisfaction-survey-qualtrics,Business,Marketing,Kristin Walker,"By the end of this project, you will discover how to create a basic Customer Satisfaction survey in Qualtrics. This type of study will help your business more accurately understand how customers in various segments feel about your business or a particular product or service.

These studies can be very important to an organization because they can help you gauge an overall level of satisfaction with your business or with the purchase of one of your products or service lines. In this type of research, it can actually prove just as beneficial to gain insights from those customers that are unhappy with certain aspects of the organization as it can be to identify those customers that are truly satisfied. Identifying levels of dissatisfaction early and often can help organizations continue to capitalize on areas of success, but more importantly, allow them to rectify any major issues prior to those issues becoming truly detrimental to the brand.

Upon completing this project, you will be able to deepen your understanding of customer research studies and design a basic Customer Satisfaction survey in Qualtrics.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create a Customer Service Survey in Microsoft Forms,https://www.coursera.org/learn/create-customer-service-survey-microsoft-forms,Business,Marketing,Lindsey Dumser,"Customer service surveys are often used by businesses to gain insights into how their customers perceive their business, service, or product. Microsoft Forms is a free online program that offers all of the tools needed to create and disseminate professional, high-quality surveys. Customer Service Surveys can be sent out to an audience in numerous ways, and the responses can be invaluable resources to business owners and managers to make important business decisions.

Learners in this guided project will learn how to prepare for creating a customer service survey by outlining goals and an audience. Then, they will learn how to create all of the basic and advanced question types offered by Microsoft Forms to gather a variety of information from customers. Learners will then discover how to finalize and send the survey, and finally how to interpret the responses they receive.",,,,
Create a Digital Mood Board with Canva,https://www.coursera.org/learn/create-digital-mood-board-canva,Business,Marketing,Michelle Flores,"By the end of this project, you will learn how to create a Mood Board from scratch using the free version of Canva. 

Mood boards are physical or digital collages that arrange images, materials, text, and other design elements into a format that’s representative of the final design’s style. Mood boards can be used for creating brand designs, product designs, website designs, and pretty much any other type of design project.

You will be able to incorporate a color scheme, images, and other design elements for aesthetically pleasing and value added business marketing collateral.  We can use Canva to complete this project because it provides all the tools you need to create an organized and visually appealing product while offering a variety of options for sharing and collaboration. You will learn how to plan and organize your ideas and utilize graphic design tools as you create a Mood Board template for your next visual experience.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,4.4,17.0
Create a Facebook Business Page,https://www.coursera.org/learn/how-to-create-facebook-business-page,Business,Marketing,Emmanuel Ibekwe,"This1.5-hour long project-based course is an introduction on how to create a Facebook business page. For this project, we will be working on Facebook. Facebook is a social media platform and a great resource for businesses looking to reach a wider audience.

The following will be covered: 

- Create a Facebook page with descriptions, profile picture and a cover photo.
- Edit Facebook page’s full info.
- Create automated messages and automated responses.
- Add Instagram handle and WhatsApp number to Facebook.
- Add an admin to your Facebook Page.

By the end of this project, you will create a Facebook business page.

Note:  If you don't have a Facebook account, you will need to create one to be able to complete the content.",5849.0,,4.4,82.0
Create a Facebook Shop in Commerce Manager,https://www.coursera.org/learn/create-facebook-shop-commerce-manager,Business,Marketing,Abhishek Jha,"In this 1-hour long project-based course, you will learn how to build a Facebook shop, customize it and list products on it. You can use your existing Facebook page or create a brand new page for the purpose of this project. I will guide you step by step throughout the entire process of setting up a Facebook shop. We will also explore and choose an appropriate checkout method. By the end of this project, you will be confident in selling your products through Facebook shops. 

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create a Flyer Using Microsoft Word,https://www.coursera.org/learn/create-a-flyer-using-microsoft-word,Business,Marketing,Sheri Coughenour,"After successfully completing this project, you will have created a visually appealing flyer using Microsoft Word. 

While building a flyer, you will use various features in Word. You will use the Insert feature to insert a picture in a document. Other features you will use include applying styles to text and pictures. You will insert a numbered list, convert it to a bulleted list, and then modify the bullets. You will also discover how to apply a theme to a document.",,,,
Create a Flyer using Libre Writer,https://www.coursera.org/learn/create-flyer-using-libre-writer,Business,Marketing,Sheri Coughenour,"After successfully completing this project, you will have created a visually appealing flyer using Libre Writer. 

While building a flyer, you will use various features in Writer. You will use the insert feature to insert a picture in a document then modify it. Other features you will use include applying styles to text and formatting text. You will insert a numbered list, convert it to a bulleted list, and then modify the bullets.",,,,
Create a Free Marketing Calendar with CoSchedule,https://www.coursera.org/learn/create-free-marketing-calendar-co-schedule,Business,Marketing,Heidi Barker,"In the business world today you need tools that can make your job easier and let’s be real, you need tools that work for you to complete your tasks faster. You will see that you can add all of your projects to your marketing calendar from various apps that your organization uses with CoSchedule.You will explore the work you can do with emails, events, and website content with iMessage, Slack, and Gmail within CoSchedule.  In this project, you will see how you can use CoSchedule to create a marketing calendar that focuses on a social campaign to keep your projects organized and save you time.",,,,
Create a Google Ads Search Campaign,https://www.coursera.org/learn/create-a-google-ads-search-campaign,Business,Marketing,Angelo Paolillo,"In this 2-hour long project-based course, you will learn how to create a google ads search campaign with the strategic foundations of campaign creation, design ad group structure and keyword with relevant targeting options, design compelling ads.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",18617.0,,4.5,259.0
Create a Landing Page using Mailchimp,https://www.coursera.org/learn/create-landing-page-using-mailchimp,Business,Marketing,Emmanuel Ibekwe,"This 2-hour long project-based course is an introduction on how to create and design a landing page using MailChimp. Collecting the details of marketing prospects for marketing purposes online starts with a well designed landing page. This course will take you through creating one on MailChimp. MailChimp is an email service platform and autoresponder for email marketing. By the end of this project, you will create and launch a live-on-the-web page people can sign up on.

When you are done with this, there is a Capstone task you can take to ensure you picked up all the lessons from this course.

Note:  If you don't have a MailChimp account, you will need to create one to be able to complete the content.",2339.0,,3.9,41.0
Create a Marketing Analysis dashboard using G-Spreadsheets,https://www.coursera.org/learn/google-spreadsheets,Business,Marketing,Yasmeen Atwa,"In this 1-hour long project-based course, you will learn how to enter any data set on google sheets, organize and format your rows and columns, create drop down lists, create basic query formulas related to the data set and finally translate those formulas into dashboard and charts to help you better visualize your analysis. This will help beginner market analysts to prepare reports and dashboards to present it to their managers. 


Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create a Mockup in Canva,https://www.coursera.org/learn/create-mockup-canva,Business,Marketing,Michelle Flores,"By the end of this project, you will have learned how to create a Mockup using the free version of Canva.
A mockup is a digital design that helps you visualize and showcase your social media posts at an early stage of development. Both your team and clients benefit from a mockup, as ideas can easily be visualized and discussed.

We can use Canva to complete this project because it provides all the tools you need to create organized and visual mockups while offering a variety of options for sharing and collaboration. You will learn how to plan and organize your ideas and utilize graphic design tools to bring your ideas to life. Your completed Mockup will serve as a template for future projects and your newly acquired skills will help you promote your business on social media.",,,,
Create a Newsletter in Libre Writer,https://www.coursera.org/learn/create-newsletter-libre-writer,Business,Marketing,Sheri Coughenour,"After successfully completing this project, you will have created a visually appealing newsletter using Libre Writer. 

While building a newsletter, you will use various features in Writer. You will learn how to modify page margins, insert a header with text and footer with page numbers, a drawing, and pictures in a document. You will create a drawing with shapes and text. You will also format a page with columns. 

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create a Newsletter in Microsoft Word,https://www.coursera.org/learn/create-a-newsletter-in-microsoft-word,Business,Marketing,Sheri Coughenour,"After successfully completing this project, you will have created a visually appealing newsletter using Microsoft Word. 

While building a newsletter, you will use various features in Word. You will use the Insert feature to insert a header, a drawing and a picture in a document. You will create a drawing with shapes and text. Other features you will use include applying picture styles and applying a filter to a picture search.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create a Process Map using a Canva Template,https://www.coursera.org/learn/create-process-map-using-canva,Business,Marketing,Dvija Maurer,"In this 1-hour long project-based course, you will learn how to create a free Canva account, use Canva templates in your process map design, and download your completed design for later use.


Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,4.6,14.0
Create a Professional Automated Landing Page using Mailchimp,https://www.coursera.org/learn/create-professional-automated-landing-page-mailchimp,Business,Marketing,Abhishek Jha,"In this 1-hour long project-based course, you will learn how to design a professional landing page with a lead magnet to collect email addresses from scratch. We will then use the Email Automation feature from Mailchimp to send an automated email with an option to download the Free lead magnet and a Call to Action to join a webinar where a marketer can then sell premium products. This lead generation strategy is highly effective with really high conversion rates if done right. 

This guided project is beginner-friendly. You don’t need any experience in email marketing or graphic design in order to complete this project. I will teach you everything you need to know to complete this project. We will begin by creating a Mailchimp account and then explore the Mailchimp’s dashboard in detail. Most people have no idea about the level of resources that Mailchimp’s have. So we will explore all of these resources. Then, we will try to understand the fundamentals of landing pages, lead magnets and how to effectively design them for high conversion. We will then design our “Grow a list” landing page from scratch using beautiful stock images. Then in the final task, we will use the Email Automation feature from Mailchimp to send an automated email to the subscribers with the Free lead magnet and a Call to Action to join a Free Webinar.
 
By the end of this project, you will have a high converting Automated landing page which you can post on your Youtube channel,  Facebook groups, LinkedIn page or boost it through Facebook ads. 

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",1764.0,,4.7,31.0
Create a Project Management Dashboard using Bitrix24,https://www.coursera.org/learn/create-project-management-dashboard-using-bitrix24,Business,Marketing,Dvija Maurer,"In this 1 hour long, project based course you will learn how to set up a project management dashboard using the Bitrix24 free plan 


Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,4.4,21.0
Create a Promotional Video using Canva,https://www.coursera.org/learn/create-a-promotional-video-using-canva,Business,Marketing,Abhishek Jha,"In this 1-hour long project-based course, you will learn how to create a script and then create a Promotional Video around it and make the video appealing using video backgrounds, images and animations. By the end of this project, you will be confident in creating an eye-catching and professional Promotional Video in Canva which you can use to Market on Social Media Platforms.  

The same skills can be used in creating Promotional Video in any industry like real estate, finance, healthcare or for any other business. 

We will be using Canva for this purpose and we will create a Promotional Video slide by slide. We will begin by creating video slides around the Customer’s pain points and introduce our Solutions. We will then persuade our target customers through USPs and Testimonials and finish the video with a Call to Action. 

No prior experience in video creation or graphic design or scriptwriting is needed.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",21506.0,,4.4,418.0
Create a Small Business Website with Weebly,https://www.coursera.org/learn/create-small-business-website-weebly,Business,Marketing,Julia Arteno,"In this 2-hour long project-based course, you will learn how to create and customize a Weebly website to fit your individual needs. We will be focusing on the free features of Weebly, but we will also explore the paid features for individuals who want to use their website to sell or use other paid features, such as additional customization features and ecommerce tools.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,4.4,22.0
Create a Storyboard in Canva,https://www.coursera.org/learn/create-storyboard-in-canva,Business,Marketing,Michelle Flores,"By the end of this project, you will learn how to create a Storyboard from scratch using the free version of Canva. 
A storyboard is a graphic organizer that consists of illustrations or images displayed in sequence for the purpose of pre-visualising a motion picture, animation, motion graphic or interactive media sequence.

You will be able to incorporate a color scheme, images, and other design elements for aesthetically pleasing and value added business marketing collateral.  We can use Canva to complete this project because it provides all the tools you need to create an organized and visually appealing product while offering a variety of options for sharing and collaboration. You will learn how to plan and organize your ideas and utilize graphic design tools as you create a Storyboard template for your next visual experience.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Create a Storyboard using Canva,https://www.coursera.org/learn/create-storyboard-canva,Business,Marketing,Stacey Shanklin-Langford,"By the end of this project, you will learn how to create a storyboard from scratch using the free version of Canva. Storyboards are sequential breakdowns of each shot for a visual presentation. A visual presentation can include animation, live-action video, sales and marketing pitches.  We can use Canva to complete this project because it provides all the tools you need to create an organized and visually appealing product while offering a variety of options for sharing and collaboration. You will learn how to plan and organize your ideas and utilize graphic design tools as you create a storyboard template for your next visual experience. 

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",5969.0,,4.7,96.0
Create a Target Market Presentation using Canva,https://www.coursera.org/learn/create-target-market-presentation,Business,Marketing,Dvija Maurer,"In this 1-hour long project-based course, you will learn how to create a customizable target market presentation by applying design tools, building out graphics, and learning how to create custom colors.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,4.5,18.0
Create a Targeted Ad With Facebook Audience Insights,https://www.coursera.org/learn/create-targeted-ad-facebook-audience-insights,Business,Marketing,Carmen Rojas,"By the end of this project, you will be able to create three different types of target audience ads for a small business using Facebook Audience Insights. This is a great tool to use if you want to take part in one of the world's largest marketplaces, Facebook. Specifically, you will create a Contact List, Site Visitor, and App User targeted ad for Facebook advertising. 

This is a great project to use if you have plans to advertise on Facebook. It is a useful project for marketing and sales professionals, but is easy to handle for people from any department in any role.",,,4.3,10.0
Create a business profile on Twitter,https://www.coursera.org/learn/create-a-business-profile-on-twitter,Business,Marketing,"Bekhruzbek Ochilov, ACSI, IGCAP","In this 1-hour long guided tutorial, you will learn how to set up a business profile on Twitter.

Note: This tutorial works best for learners who are based in the North America region. We're currently working on providing the same experience in other regions.",,,,
Create a value proposition canvas in Miro,https://www.coursera.org/learn/create-a-value-proposition-canvas-in-miro,Business,Marketing,Angelo Paolillo,"In this 2 hours long project you will create a business value proposition canvas in Miro, categorizing business products, services and features by company pillars, mapping customer gains, pains and tasks with product, adding a competitor comparison and finally exporting slides, PDF and images. You will use frames, sticky notes, shapes and colors, and explore business concepts to create a value proposition team work.",,,,
