name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Integrated Analysis in Systems Biology,https://www.coursera.org/learn/integrated-analysis,Health,Health Informatics,"Susana Neves, PhD",This course will focus on developing integrative skills through directed reading and analysis of the current primary literature to enable the student to develop the capstone project as the overall final exam for the specialization in systems biology.,7584.0,,4.6,81.0
Introduction to Digital Health Entrepreneurship,https://www.coursera.org/learn/introduction-digital-health-entrepreneurship,Health,Health Informatics,"Sanjula Jain, Ph.D., Mark Komisky, JD","This course will provide an overview of digital health entrepreneurship with an initial emphasis on learning the basic digital health terminology, exploring a current example of telemedicine and its growth during the COVID pandemic, and gaining an understanding of the landscape and macro forces that affect the US healthcare system and the evolution of digital health. Students who successfully complete the course will understand the impact that payers, regulators, clinicians, and patients have on and the implications for digital health innovations.",,6715.0,,
Introduction to Healthcare,https://www.coursera.org/learn/intro-to-healthcare,Health,Health Informatics,"Nigam Shah, Mildred Cho, Laurence Baker","Solving the problems and challenges within the U.S. healthcare system requires a deep understanding of how the system works. Successful solutions and strategies must take into account the realities of the current system. 

This course explores the fundamentals of the U.S. healthcare system. It will introduce the principal institutions and participants in healthcare systems, explain what they do, and discuss the interactions between them. The course will cover physician practices, hospitals, pharmaceuticals, and insurance and financing arrangements. 

We will also discuss the challenges of healthcare cost management, quality of care, and access to care. While the course focuses on the U.S. healthcare system, we will also refer to healthcare systems in other developed countries.



The Stanford University School of Medicine is accredited by the Accreditation Council for Continuing Medical Education (ACCME) to provide continuing medical education for physicians.  Visit the FAQs below for important information regarding 1) Date of original release and Termination or expiration date; 2) Accreditation and Credit Designation statements; 3) Disclosure of financial relationships for every person in control of activity content.",24395.0,52035.0,4.8,598.0
Introduction to Social Determinants of Health,https://www.coursera.org/learn/introduction-to-social-determinants-of-health,Health,Health Informatics,"Daniel J. Pesut, Ph.D., RN, FAAN, Karen A. Monsen, PhD, RN, FAMIA, FNAP, FAAN","This first of five courses introduces students to the social determinants of health, and provides an overview of the definitions and theoretical perspectives that will form the foundation of this specialization. The topics of this course include:

1. Introduction to the Social Determinants of Health
2. Theoretical Perspectives and Knowledge Complexity
3. Data Driven Collective Impact
4. Minority Stress Theory
5. Data Applications: Frequency Analysis and Bar Chart Visualization",,1765.0,,
Leadership in Interprofessional Informatics,https://www.coursera.org/learn/leadership-interprofessional-informatics,Health,Health Informatics,"Karen A. Monsen, PhD, RN, FAMIA, FNAP, FAAN, Daniel J. Pesut, Ph.D., RN, FAAN","In this course, students in the health and information technology professions will examine models for interprofessional collaboration and teamwork, practice communication techniques to promote effective interaction, and envision futures literacy in interprofessional informatics scenarios. We will hear from nurses and other informaticians who are leading and working interprofessionally, and glean insights from their diverse perspectives. When we think about the requisite variety of leadership skills that are essential in nursing informatics, we may deduce that leadership in interprofessional informatics will demand at least that diversity or more. We’ll expand our nursing informatics leadership vision to include interprofessional applications of the Competing Values Framework and the Minnesota Nursing Informatics Leadership Inventory. 

For students who are interested in completing the specialization, there is a sixth module in this course dedicated to the creation of a portfolio which is peer reviewed. The purpose of the portfolio is to help students integrate, synthesize and document their learning through completion of the five course specialization.

Students will:
Define the term interprofessionality to support the development of an interprofessional informatics leadership skill set 

Describe how the competing values framework supports knowledge leadership and interprofessional informatics practice to achieve collective impact in health care contexts 

Explain the core competencies expected to support culturally-sensitive interprofessional practice to deepen leadership insights in interprofessional informatics 

Discuss selected policy, practice, and standardization issues related to knowledge representation and framing to support interprofessional informatics practice 

Analyze the future of interprofessional informatics leadership to develop an anticipatory leadership skill set",2663.0,,4.8,16.0
Leading Change in Health Informatics,https://www.coursera.org/learn/leading-change-health-informatics,Health,Health Informatics,"Ashwini S. Davison, M.D.","Do you dream of being a CMIO or a Senior Director of Clinical Informatics? If you are aiming to rise up in the ranks in your health system or looking to pivot your career in the direction of big data and health IT, this course is made for you. You'll hear from experts at Johns Hopkins about their experiences harnessing the power of big data in healthcare, improving EHR adoption, and separating out the hope vs hype when it comes to digital medicine. 

Whether you're a nurse, pharmacist, physician, other allied health professional or come from a non-clinical background--you know that Health Informatics skills are in demand. This newly launched 5-course specialization by JohnsHopkins faculty members provides a solid foundation for anyone wanting to become a leader in  one of the hottest fields in healthcare. 

As health informaticians, we need to be very clear in our understanding of the current state (as-is), the future state (to-be) and any unintended consequences that can result from our interventions. Prior to introducing large scale change, we need to assess whether a healthcare organization is truly ready for change. This involves taking into account an organization's current culture and values. Successfully leading change through health informatics also requires strategic planning and careful financial considerations. Proper workflow redesign and a clear change management strategy are of utmost importance when introducing new technologies and in ensuring their successful adoption and proper use. 

By the end of this course, students will become familiar with examples of successful and failed attempts at change in health informatics, and the reasons for each. Students will be armed with tools to help optimize their chances for successfully leading change in their respective organizations.",9282.0,21907.0,4.7,236.0
Manejo de Crisis Epilépticas y Promoción de la Inclusión Social,https://www.coursera.org/learn/manejopromocion,Health,Health Informatics,"Claudia Bustamante Troncoso, Claudia Alcayaga Rojas","La epilepsia es una enfermedad crónica, y que en términos clínicos ha sido muy estudiada, sin embargo, las mayores complicaciones que enfrentan las personas que la presentan están fuertemente vinculadas a la percepción del entorno, a mitos y creencias que dificultan sus oportunidades de participación.

El propósito de este MOOC es generar un espacio de diálogo a través del abordaje de temáticas claves para comprender y desmitificar la epilepsia con tal de ampliar la mirada y generar espacios de inclusión social.

El enfoque que presentamos es interdisciplinario permitiendo un abordaje que precisa su alcance; definiéndola y proponiendo una participación activa sobre, por ejemplo, como enfrentar una crisis y cuál es la manera correcta de ayudar y cuál es el importante papel que juegan el autocuidado y automanejo con tal de advertir aquellos factores de riesgo que pueden precipitar una crisis y aquellos que actúan como factores protectores. La intención centrales es poder aprender, aconsejar y dar el apoyo necesario a las familias, entendiéndolas como actores relevantes en este proceso.",2727.0,1905.0,4.9,74.0
Molecular Evolution (Bioinformatics IV),https://www.coursera.org/learn/molecular-evolution,Health,Health Informatics,"Pavel  Pevzner, Phillip Compeau","In the previous course in the Specialization, we learned how to compare genes, proteins, and genomes.  One way we can use these methods is in order to construct a ""Tree of Life"" showing how a large collection of related organisms have evolved over time.

In the first half of the course, we will discuss approaches for evolutionary tree construction that have been the subject of some of the most cited scientific papers of all time, and show how they can resolve quandaries from finding the origin of a deadly virus to locating the birthplace of modern humans.

In the second half of the course, we will shift gears and examine the old claim that birds evolved from dinosaurs.  How can we prove this?  In particular, we will examine a result that claimed that peptides harvested from a T. rex fossil closely matched peptides found in chickens. In particular, we will use methods from computational proteomics to ask how we could assess whether this result is valid or due to some form of contamination.

Finally, you will learn how to apply popular bioinformatics software tools to reconstruct an evolutionary tree of ebolaviruses and identify the source of the recent Ebola epidemic that caused global headlines.",14716.0,4382.0,4.6,74.0
Multiple Regression Analysis in Public Health,https://www.coursera.org/learn/multiple-regression-analysis-public-health,Health,Health Informatics,"John McGready, PhD, MS","Biostatistics is the application of statistical reasoning to the life sciences, and it's the key to unlocking the data gathered by researchers and the evidence presented in the scientific public health literature. In this course, you'll extend simple regression to the prediction of a single outcome of interest on the basis of multiple variables. Along the way, you'll be introduced to a variety of methods, and you'll practice interpreting data and performing calculations on real data from published studies.  Topics include multiple logistic regression, the Spline approach, confidence intervals, p-values, multiple Cox regression, adjustment, and effect modification.",12052.0,10708.0,4.7,262.0
Nursing Informatics Training and Education,https://www.coursera.org/learn/training-others-nursing-informatics,Health,Health Informatics,"Karen A. Monsen, PhD, RN, FAMIA, FNAP, FAAN","In this fourth of our five courses, I will go deeper into the training and education leadership skills that are helpful for nursing informatics leaders. I will also guide you through the process of preparing a course document or syllabus for the nursing informatics specialty both in academic settings and in practice or industry.

Following are the course objectives:
1. Describe relevant nursing informatics course development in clinical and academic settings to understand similarities and differences in informatics teaching and education across settings.
2. Describe informatics education and training needs for diverse participants with various experience levels to enable development of appropriate training and education materials.
3. Develop a prototype course syllabus and introductory recorded message to apply learning in a simulated setting.
4. Describe the benefits of formal and informal mentoring for nursing informaticians to advance career opportunities and support the nursing informatics specialty.",4162.0,3572.0,4.8,74.0
Personalised Medicine from a Nordic Perspective,https://www.coursera.org/learn/personalised-medicine-from-a-nordic-perspective,Health,Health Informatics,"Sisse Rye Ostrowski, Saedis Saevarsdottir ","The technical revolution has generated large amounts of data in healthcare and research, and a rapidly increasing knowledge about factors of importance for the individual’s health. This holds great potential to support a change from the one-size-fits-all paradigm to personalised or precision medicine, to guide and thereby improve each health decision of expected benefit for the patient.

The SARS-CoV-2 pandemic has contributed to a great public and political awareness of the importance of personalised medicine, where the influence of host factors like age, sex, obesity, smoking, co-morbidities etc. confer increased risk of serious COVID-19 illness. It is expected that in the near future, a more systematic and data-driven approach for prediction and risk stratification of COVID-19 patients and many other patient groups, will increase and improve due to better understanding of disease pathology, including the influence of genetic variability and biomarkers on disease risk  and outcome. 

The Nordic countries have unique welfare systems with general access to healthcare, and longitudinal nationwide health databases and biobanks. This infrastructure combined with unique person identifiers creates an optimal setting for personalised medicine development, and the Nordic model of research, translation, care and education can serve as a forefront example for the rest of the world. 

The course in Personalised medicine from a Nordic perspective will introduce, describe, define and discuss the concept of personalised medicine from the aspect of the patient, health-care and the infrastructure available to generate a learning environment that is integrated with everyday care of patients. The course also covers communication of risk and the ethical, legal and social aspects of personalised medicine and presents examples where personalised medicine approach is already used in routine care.

The course was initiated by Faculty leaders in the Education Working Group of Nordic Medical Schools and received funding from the Joint Committee of the Nordic Medical Research Councils (NOS-M). Experts from all the Nordic countries participate in the course:
Saedis Saevarsdottir, Sisse Ostrowski, Hans Tomas Björnsson, Richard Rosenquist Brandell, Henning Bundgaard, Engilbert Sigurðsson, Aarno Palotie, Ole A Andreassen, Runolfur Palsson, Alma Möller, Søren Brunak, Johan Askling, Carsten Utoft Niemann, Rudi Agius, Sofia Ernestam, Saemundur Oddsson, Henrik Ullum, Kari Stefansson, Patrick Sulem, Simon Rasmussen, Jens Lundgren, Anders Perner, Merete Lund Hetland, Heidi Bentzen, Henning Langberg, Sigurdur Kristinsson, Thor Aspelund, Jeanette Knox, David Arnar, Sigurdis Haraldsdottir, Hakon Heimer, Lone Frank, Mette Nordahl Svendsen, Bjorn Hofmann, and Morten Søgaard.",,3701.0,4.5,25.0
Plant Bioinformatics,https://www.coursera.org/learn/plant-bioinformatics,Health,Health Informatics,Nicholas James Provart,"The past 15 years have been exciting ones in plant biology. Hundreds of plant genomes have been sequenced, RNA-seq has enabled transcriptome-wide expression profiling, and a proliferation of ""-seq""-based methods has permitted protein-protein and protein-DNA interactions to be determined cheaply and in a high-throughput manner. These data sets in turn allow us to generate hypotheses at the click of a mouse. For instance, knowing where and when a gene is expressed can help us narrow down the phenotypic search space when we don't see a phenotype in a gene mutant under ""normal"" growth conditions. Coexpression analyses and association networks can provide high-quality candidate genes involved in a biological process of interest. Using Gene Ontology enrichment analysis and pathway visualization tools can help us make sense of our own 'omics experiments and answer the question ""what processes/pathways are being perturbed in our mutant of interest?""

Structure: each of the 6 week hands-on modules consists of a ~2 minute intro, a ~20 minute theory mini-lecture, a 1.5 hour hands-on lab, an optional ~20 minute lab discussion if experiencing difficulties with lab, and a ~2 minute summary.

Tools covered [Material updated in June 2022]:
Module 1: GENOMIC DBs / PRECOMPUTED GENE TREES / PROTEIN TOOLS. Araport, TAIR, Gramene, EnsemblPlants Compara, PLAZA; SUBA4 and Cell eFP Browser, 1001 Genomes Browser
Module 2: EXPRESSION TOOLS. eFP Browser / eFP-Seq Browser, Araport, Genevestigator, TravaDB, NCBI Genome Data Viewer for exploring RNA-seq data for many plant species, MPSS database for small RNAs
Module 3: COEXPRESSION TOOLS. ATTED II, Expression Angler, AraNet, AtCAST2
Module 4: PROMOTER ANALYSIS. Cistome, MEME, ePlant
Module 5: GO ENRICHMENT ANALYSIS AND PATHWAY VIZUALIZATION. AgriGO, AmiGO, Classification SuperViewer, TAIR, g:profiler, AraCyc, MapMan (optional: Plant Reactome)
Module 6: NETWORK EXPLORATION. Arabidopsis Interactions Viewer 2, ePlant, TF2Network, Virtual Plant, GeneMANIA",8567.0,8119.0,4.8,207.0
Predictive Modeling and Transforming Clinical Practice,https://www.coursera.org/learn/clinical-predictive-modeling,Health,Health Informatics,"Laura K. Wiley, PhD","This course teaches you the fundamentals of transforming clinical practice using predictive models. This course examines specific challenges and methods of clinical implementation, that clinical data scientists must be aware of when developing their predictive models.",1500.0,4352.0,,
Qualitative Data Analysis with MAXQDA Software,https://www.coursera.org/learn/qualitative-data-analysis-with-maxqda-software,Health,Health Informatics,"Karen Andes, PhD","This course will introduce you to MAXQDA software for easier data analysis during the qualitative research process. You'll explore how to do memos, variables, segmentation, coding, and data reduction techniques all in this course!",3456.0,11051.0,4.7,24.0
Qualitative Data Collection Methods,https://www.coursera.org/learn/qualitative-data-collection-methods,Health,Health Informatics,"Karen Andes, PhD","This course presents a detailed overview of qualitative methods of data collection, including observation, interviews, and focus group discussions. We will start with an in-depth overview of each method, explore how to plan for data collection, including developing data collection guides, and discuss techniques for managing data collection. For observation, we’ll focus on approaches with low levels of interaction with people and the environment (e.g. non-participant observation). We’ll talk about note-taking strategies, the use of observation guides, and approaches to writing up fieldnotes. For interviews, we’ll discuss development of effective question guides and demonstrate interviewing techniques. For focus group discussions, we’ll highlight moderation strategies and how to integrate activities into question guides to promote interaction in the group setting. Finally, we’ll briefly discuss the transcription process for recorded interviews and focus group discussions. Learners of this course will not only be able to put what they learn into practice, but they'll also develop a portfolio of qualitative research materials for career advancement.",4382.0,8905.0,4.7,35.0
Qualitative Research Design,https://www.coursera.org/learn/qualitative-research-design,Health,Health Informatics,"Karen Andes, PhD","This course introduces qualitative research, compares and contrasts qualitative and quantitative research approaches, and provides an overview of qualitative methods for data collection. It outlines a step-by-step approach to qualitative research design that begins by identifying a public health topic of interest, works to hone in on a specific research problem, and then specifies research questions, objectives, and specific aims. The course emphasizes the iterative nature of research design in qualitative inquiry and highlights the importance of specifying a population of interest, an appropriate sampling strategy, and potential approaches to recruitment. It introduces the relationship between these considerations and key concepts such as saturation and transferability in qualitative research. Finally, the course considers ethical concerns specific to qualitative research and potential solutions. Learners of this course will not only be able to put what they learn into practice, but they'll also develop a portfolio of qualitative research materials for career advancement.",8416.0,16594.0,4.8,78.0
Skills for Nursing Informatics Leaders,https://www.coursera.org/learn/skills-for-nursing-informatics-leaders,Health,Health Informatics,"Karen A. Monsen, PhD, RN, FAMIA, FNAP, FAAN","In this first of our five courses, Dr. Karen Monsen introduces the nursing informatics leadership essentials and skills that will guide you through your studies as you apply leadership principles to the nursing informatics specialty.

Course Objectives:
•	Describe essentials of nursing informatics leadership to gain a foundation for study in this specialization
•	Reflect on your personal nursing informatics leadership goals to establish your plan to advance your nursing informatics leadership journey
•	Complete the Minnesota Nursing Informatics Leadership Inventory to increase self-knowledge regarding your leadership skills and how you prefer to use them
•	Join a nursing informatics organization or network to increase your nursing informatics collaboration and leadership opportunities",6095.0,4687.0,4.8,157.0
Social Determinants of Health: Health Care Systems,https://www.coursera.org/learn/sdoh-health-care-systems,Health,Health Informatics,"Daniel J. Pesut, Ph.D., RN, FAAN, Karen A. Monsen, PhD, RN, FAMIA, FNAP, FAAN","This third of five courses explores topics related to the social determinants of health and health care systems. This course will also focus on the relationship between the social determinants of health, mental health, substance abuse, and trauma. The topics of this course include:

1. Health Literacy
2. Mental Health & Substance Abuse
3. Violence, Conflict, and Trauma
4. Ethical Considerations for Health Systems and Data
5. Data Applications: Correlation Analysis and Heat Map Visualization",,1644.0,,
Social Determinants of Health: Methodological Opportunities,https://www.coursera.org/learn/sdoh-methodological-opportunities,Health,Health Informatics,"Daniel J. Pesut, Ph.D., RN, FAAN, Karen A. Monsen, PhD, RN, FAMIA, FNAP, FAAN","This fourth of five courses examines the methodological approaches and research tools that inform our understanding of best practices in working with science teams, communities, and with data. The topics of this course include:

1. Community-Based Participatory Research
2. Team Science
3. Community-Level Data
4. Informatics and the Social Determinants of Health: Knowledge Management
5. Data Applications: ANOVA Analysis and Line Graph Visualization",,,,
Social Determinants of Health: Planetary Health,https://www.coursera.org/learn/sdoh-planetary-health,Health,Health Informatics,"Daniel J. Pesut, Ph.D., RN, FAAN, Karen A. Monsen, PhD, RN, FAMIA, FNAP, FAAN","This fifth and final course is centered on planetary health as a fundamental health determinant. As we consider how the health of humans is dependent on the health of Earth’s natural systems, we will also explore how to apply futures thinking and foresight principles to planetary health initiatives.  The topics of this course include:

1. Introduction to Planetary Health
2. Values and Sources of Knowledge
3. Action and Movement Building
4. Foresight
5. Data Applications: Regression Analysis and Scatter Plot Visualization",,,,
Social Determinants of Health: Vulnerable Populations,https://www.coursera.org/learn/sdoh-vulnerable-populations,Health,Health Informatics,"Daniel J. Pesut, Ph.D., RN, FAAN, Karen A. Monsen, PhD, RN, FAMIA, FNAP, FAAN","This second of five courses focuses on how social determinants of health affects vulnerable populations. Focusing on four groups of vulnerable populations, students will examine how social determinants of health contribute to the poor health outcomes experienced by these populations. The topics of this course include:

1. Poverty
2. Women’s Health
3. Gender and LGBTQI+ Health
4. Family Health
5. Data Applications: t-test Analysis and Box Plot Visualization",,,,
Tecnología como facilitador en soluciones de Telemedicina,https://www.coursera.org/learn/tecnologa-como-facilitador-en-soluciones-de-telemedicina,Health,Health Informatics,"Iván Yasser López Villafranca, Hermila Gisela Loya Martínez, Elsa Aniela Méndez Reguera, Belinda del C Carrión Chavarría, Mildred López","El crecimiento exponencial de desarrollos tecnológicos no es ajeno al área de la salud, esto enriquece los canales y recursos que los profesionales de la salud tienen para asegurar la calidad de la atención.

Particularmente en la atención remota, la tecnología se convierte en un habilitador para la interacción con el paciente, monitoreo clínico, la exploración y el diagnóstico. De tal forma que los profesionales de la salud del siglo XXI deben desarrollar sus habilidades para integrar estas tecnologías a su práctica clínica habitual, no solo como una estrategia de emergencia durante la pandemia, sino como otra forma de ofrecer cuidado, promoción de la salud y hacer educación.

Los objetivos del curso son los siguientes:

•	Analizar las tendencias de tecnología a través de la integración de dispositivos inteligentes orientados al monitoreo clínico para la interacción remota con el paciente y su familia.
•	Evaluar los distintos modelos para la administración de telesalud y telemedicina.
•	Analizar los elementos que otorgan seguridad en la atención remota.",,,,
The Critical Role of IT Support Staff in Healthcare,https://www.coursera.org/learn/healthcare-it-support-staff,Health,Health Informatics,"Ashwini S. Davison, M.D., Jessica M. Roosth","This is a very exciting time to be exploring a career in Health IT Support! In this introductory course, you’ll learn about various roles in IT support that are common in healthcare. IT support staff play critical roles in many different healthcare venues. In addition to helping clinics, hospitals, and emergency rooms, you may end up providing support in a skilled nursing facility, ambulatory surgical center, virtual care setting, or even a patient’s home! On any given day, you may interact with nurses, physicians, pharmacists, physical therapists, social workers, other allied health professionals, patients or caregivers. Each of these individuals rely on IT support specialists to help them maintain a high reliability healthcare organization. As you learn about what makes Health IT unique, we hope you find inspiration in the stories shared by some of our very own IT support staff at Johns Hopkins. They’ll talk to you about the most common problems they help resolve as well as the complexity and range of issues that arise. Whether you dream of being an end-user computer support specialist, working at a healthcare help desk, or rising to an analyst role, we’re thrilled that you are embarking upon this journey. Welcome again!",7989.0,16945.0,4.7,374.0
The Data Science of Health Informatics,https://www.coursera.org/learn/the-data-science-of-health-informatics,Health,Health Informatics,"Hadi H. K. Kharrazi, MD, Ph.D, Sam Meiselman","Health data are notable for how many types there are, how complex they are, and how serious it is to get them straight. These data are used for treatment of the patient from whom they derive, but also for other uses. Examples of such secondary use of health data include population health (e.g., who requires more attention), research (e.g., which drug is more effective in practice), quality (e.g., is the institution meeting benchmarks), and translational research (e.g., are new technologies being applied appropriately). By the end of this course, students will recognize the different types of health and healthcare data, will articulate a coherent and complete question, will interpret queries designed for secondary use of EHR data, and will interpret the results of those queries.",14063.0,15598.0,4.6,168.0
The Outcomes and Interventions of Health Informatics,https://www.coursera.org/learn/the-outcomes-and-interventions-of-health-informatics,Health,Health Informatics,"Harold P. Lehmann, MD, Ph.D., Paul Nagy, PhD, FSIIM","For clinical data science to be effective in healthcare—to achieve the outcomes desired—it must translate into decision support of some sort, either at the patient, clinician, or manager level. By the end of this course, students will be able to articulate the need for an intervention, to right size it, to choose the appropriate technology, to describe how knowledge should be obtained, and to design a monitoring plan.",5236.0,9249.0,4.5,79.0
The Social and Technical Context of Health Informatics,https://www.coursera.org/learn/the-socio-technical-health-informatics-context,Health,Health Informatics,"Harold P. Lehmann, MD, Ph.D.","Improving health and healthcare institutions requires understanding of data and creation of interventions at the many levels at which health IT interact and affect the institution. These levels range from the external “world” in which the institution operates down to the specific technologies. Data scientists find that, when they aim at implementing their models in practice, it is the “socio” components that are both novel to them and mission critical to success. At the end of this course, students will be able to make a quick assessment of a health informatics problem—or a proposed solution—and to determine what is missing and what more needs to be learned.

Who Is This Class For? 
Physicians, nurses, pharmacists, social workers, and other allied health professionals interested in expanding their understanding of digital health, big data, health information systems, and the unintended consequences of disruptive innovation in the healthcare system. The course is also aimed at those with technical, engineering, or analytics backgrounds who want to understand the nuances of those topics when it comes to healthcare.",23456.0,29519.0,4.2,385.0
Trustworthy AI for Healthcare Management,https://www.coursera.org/learn/trustworthy-ai-for-healthcare-management,Health,Health Informatics,Marco Brambilla,"This MOOC gives an introduction to trustworthy artificial intelligence and its application in healthcare. This includes modules on basics of artificial intelligence and an introduction to trustworthy and ethical applications of artificial intelligence. A dedicated lesson will present the Z-Inspection® process for assessing trustworthy AI, and real-world case studies will illustrate how to apply the knowledge. 

The course is aimed at healthcare professionals, patients, and AI practitioners. It does not require previous knowledge on AI. 

Participants will learn:

- How AI systems work and learn
- What tasks can be solved by AI
- Common challenges for AI in healthcare
- Fundamentals of Trustworthy AI
- How to assess Trustworthy AI
- How Trustworthy AI assessments look in practice

This course was developed by Goethe University Frankfurt as part of the research project 'Pan-European Response to the Impacts of the COVID-19 and future Pandemics and Epidemics' (PERISCOPE). Funded by the European Commission Research Funding programme Horizon 2020 under the Grant Agreement number 101016233, PERISCOPE investigates the broad socio-economic and behavioural impacts of the COVID-19 pandemic, to make Europe more resilient and prepared for future large-scale risks.
PERISCOPE website: https://www.periscopeproject.eu/",,1912.0,,
Using clinical health data for better healthcare,https://www.coursera.org/learn/healthcare-data,Health,Health Informatics,Tim Shaw,"Digital health is rapidly being realised as the future of healthcare. While this is placing emphasis on the input of quality health data in digital records and systems, the delivery of safe and quality healthcare relies not only on the input of data, but also the ability to access and derive meaning from data to generate evidence, inform decision making and drive better health outcomes.

This course provides insight into the use of healthcare data, including an overview of best practices and the practical realities of obtaining useful information from digital health systems via the understanding of the fundamental concepts of health data analytics.  

Learners will understand why data quality is essential in modern healthcare, as they are guided through various stages of the data life cycle, starting with the generation of quality health data, through to discovering patterns and extracting knowledge from health data using common methodologies and tools in the basic analysis, visualisation and communication of health data. In doing so, learners explore current healthcare delivery contexts, and future and emerging digital health data systems and applications that are rapidly becoming tomorrow’s reality.

On completion of this course, you will be able to:
1.	Identify digital health technologies, health data sources, and the evolving roles of health workforce in digital health environments
2.	Understand key health data concepts and terminology, including the significance of data integrity and stakeholder roles in the data life cycle
3.	Use health data and basic data analysis to inform and improve decision making and practice.
4.	Apply effective methods of communication of health data to facilitate safe and quality care.

During this course, you will interact with learning content contributed by:
•	Digital Health Cooperative Research Centre
•	Australian Digital Health Agency
•	eHealth NSW
•	Sydney Local Health District
•	The NSW Ministry of Health
•	Health Education and Training Institute
•	Clinical Excellence Commission 
•	Chris O’Brien Lifehouse
•	Monash Partners / Australian Health Research Alliance
•	Australian Research Data Commons
•	Justice Health & Forensic Mental Health Network
•	South Eastern Sydney Local Health District
•	Western Sydney Local Health District
•	Westmead Breast Cancer Institute
•	Agency for Clinical Innovation
•	Western NSW Local Health District
•	Sydney Children’s Hospital Network

This course is a collaborative venture between NSW Health, the University of Sydney and the Digital Health Cooperative Research Centre, including dedicated resources from eHealth NSW, Health Education and Training Institute, and the Research in Implementation Science & eHealth group. While many learning resources and case examples are drawn from the NSW Health service context, this course has relevance for all existing and future health workforce, regardless of role or work context.
Note: Materials used are for learning purposes and content may not reflect your organisation’s policies. When working with data, make sure you act within the guidelines and policies of your organisation.",8520.0,19167.0,4.7,94.0
Verily Pathfinder Virtual Agent for COVID-19 Chat App,https://www.coursera.org/learn/googlecloud-verily-pathfinder-virtual-agent-for-covid-19-chat-app-0kbz9,Health,Health Informatics,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
医学统计学与SPSS软件（基础篇）,https://www.coursera.org/learn/spss-ruanjian,Health,Health Informatics,何 平平,本课程适用于医学各专业的学生以及医疗卫生工作者。 课程包括基础统计学方法及SPSS软件应用：绪论、统计描述、t检验、方差分析、卡方检验、直线回归与相关、秩和检验。通过本课程的学习，学生能掌握医学统计学的基本方法及SPSS软件的应用技能，培养统计思维能力，并在医学科研工作中能灵活地、正确地运用统计学。,14655.0,10688.0,4.6,140.0
生物信息学: 导论与方法,https://www.coursera.org/learn/sheng-wu-xin-xi-xue,Health,Health Informatics,"Ge Gao 高歌, Ph.D., Liping Wei 魏丽萍, Ph.D.","欢迎选修北京大学MOOC课程“生物信息学：导论与方法”。

近三十年来，生命科学与计算科学飞速发展。生物信息学是一门生命科学与计算科学的前沿交叉学科。生物信息学产生和迅猛发展的主要推动力来自于新一代测序等高通量技术在生命科学领域越来越广泛的应用。目前，人和很多动植物的基因组已经被测序出来。已知DNA序列的数量已超过20兆亿碱基，每五个月翻一番。这些前所未有的大数据中蕴藏着很多尚不为人知的新发现、新知识，给生命科学研究带来新的历史机遇。但是同时，这些大数据不仅数量巨大、持续呈现指数增长的趋势，而且噪音高，异构程度高。准确、快速地分析这些数据需要先进的计算方法。

生物信息学是一门强大的新技术，是用来分析、存储、搜索海量生物医学数据的信息技术和计算技术。另一方面，生物信息学是一种研究生命科学问题的新方法、新思路，是一种从全基因组出发、从系统水平出发、基于数据整合，提出新假说、发现新规律的研究方法。在这门“生物信息学：导论与方法”网上课程中，我们将向您系统地讲授生物信息学主要概念及方法。课程内容从基础的序列比对开始，循序渐进，围绕深度测序数据分析、计算基因组学、分子通路鉴定等当前研究的前沿热点内容进行介绍与讨论。进一步地，我们会以我们实验室自己开发的算法、软件及数据库为例，告诉您如何开发新的生物信息学技术。我们将用具体实例展示给您，如何用生物信息学的方法及研究思路来解决生命科学里的实际问题。我们也邀请到几位生命科学领域资深教授介绍相关的生物信息学重要工作及生物信息学在生命科学中的作用。

本课程材料采用 CC BY-NC-SA 协议开放共享。",18430.0,9354.0,4.7,178.0
